Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic,Trade_Balance,Export_Value_per_Tonne,Import_Value_per_Tonne,Tariff_Category
2018,Spices,UAE,Chennai,626.0,208.0,2344905.0,80288.0,8.86,76.59,Cash Crop,Yes,2264617.0,3745.854632587859,386.0,Medium
2017,Spices,Vietnam,Chennai,6848.0,6682.0,5183936.0,2311972.0,7.57,62.96,Food,No,2871964.0,757.0,346.0,Medium
2021,Pulses,China,Visakhapatnam,505.0,3956.0,288355.0,3545954.0,18.27,83.85,Beverage,No,-3257599.0,571.0,896.3483316481294,High
2022,Cotton,Sri Lanka,Cochin,8086.0,3363.0,5611684.0,2421360.0,17.52,81.64,Cash Crop,Yes,3190324.0,694.0,720.0,High
2018,Cotton,Germany,Cochin,9865.0,2891.0,7061511.75,1916733.0,14.73,71.94,Cash Crop,Yes,5144778.75,715.81467308667,663.0,Medium
2016,Wheat,UK,Chennai,4896.0,1826.0,936960.0,1572352.0,23.47,76.85,Beverage,No,-635392.0,191.37254901960785,861.0909090909091,High
2024,Spices,UK,Visakhapatnam,1946.0,2102.0,1167600.0,1069918.0,12.23,60.42,Food,No,97682.0,600.0,509.0,Medium
2017,Sugar,UAE,Cochin,1578.0,7813.0,703788.0,1398527.0,12.23,68.47,Food,Yes,-694739.0,446.0,179.0,Medium
2015,Tea,Bangladesh,Cochin,871.0,5989.0,2344905.0,1539173.0,16.4,79.89,Food,No,805732.0,2692.198622273249,257.0,High
2022,Wheat,UAE,Mumbai,5625.0,6554.0,4477500.0,4922054.0,4.97,71.94,Cash Crop,No,-444554.0,796.0,751.0,Low
2017,Coffee,Germany,Cochin,8870.0,6652.0,5756630.0,1572352.0,7.88,67.06,Food,Yes,4184278.0,649.0,236.3728202044498,Medium
2024,Pulses,China,Cochin,4896.0,2345.0,200412.0,1376515.0,5.62,74.63,Beverage,No,-1176103.0,40.93382352941177,587.0,Medium
2021,Spices,Sri Lanka,Chennai,2107.0,5735.0,2344905.0,4329925.0,1.73,66.41,Food,Yes,-1985020.0,1112.9117228286664,755.0,Low
2019,Wheat,Bangladesh,Mumbai,1285.0,1746.0,1052415.0,1058076.0,20.69,83.35,Beverage,No,-5661.0,819.0,606.0,High
2019,Rice,UK,Visakhapatnam,2494.0,3043.0,541198.0,2324852.0,6.36,71.94,Food,Yes,-1783654.0,217.0,764.0,Medium
2024,Rice,UAE,Mumbai,9402.0,2519.0,7061511.75,1622236.0,11.83,71.94,Beverage,No,5439275.75,751.0648532227186,644.0,Medium
2019,Cotton,China,Chennai,4105.0,1996.0,2344905.0,790416.0,1.08,72.7,Food,No,1554489.0,571.231425091352,396.0,Low
2019,Pulses,Sri Lanka,Visakhapatnam,7529.0,3859.0,3674152.0,2670428.0,12.23,78.76,Beverage,No,1003724.0,488.0,692.0,Medium
2023,Tea,Germany,Mumbai,2361.0,6208.0,2344905.0,4426304.0,8.26,67.77,Beverage,No,-2081399.0,993.1829733163913,713.0,Medium
2019,Sugar,China,Kolkata,3836.0,2833.0,3210732.0,2087921.0,18.62,71.94,Beverage,No,1122811.0,837.0,737.0,High
2015,Tea,USA,Chennai,6816.0,3956.0,2344905.0,2172072.0,10.31,81.42,Beverage,No,172833.0,344.0294894366197,549.0576339737108,Medium
2019,Tea,USA,Chennai,4975.0,5291.0,3059625.0,2259257.0,4.89,71.67,Beverage,Yes,800368.0,615.0,427.0,Low
2024,Tea,USA,Chennai,9021.0,6470.0,2344905.0,1572352.0,12.83,68.99,Cash Crop,No,772553.0,259.93847688726305,243.02194744976816,Medium
2015,Pulses,China,Cochin,4478.0,5727.0,3730174.0,4363974.0,3.26,73.4,Beverage,No,-633800.0,833.0,762.0,Low
2016,Tea,UK,Kolkata,4896.0,2550.0,6719835.0,663000.0,11.01,77.93,Cash Crop,Yes,6056835.0,1372.515318627451,260.0,Medium
2020,Coffee,UAE,Cochin,3551.0,7607.0,1115014.0,4062138.0,7.93,71.09,Beverage,No,-2947124.0,314.0,534.0,Medium
2023,Pulses,China,Mumbai,7716.0,7511.0,6736068.0,2553740.0,22.8,83.47,Cash Crop,No,4182328.0,873.0,340.0,High
2019,Coffee,Vietnam,Cochin,4896.0,3695.0,4302288.0,2361105.0,1.52,67.37,Cash Crop,Yes,1941183.0,878.7352941176471,639.0,Low
2019,Pulses,Vietnam,Mumbai,2900.0,2695.0,2143100.0,1549625.0,17.35,71.89,Food,No,593475.0,739.0,575.0,High
2015,Cotton,Sri Lanka,Kolkata,8433.0,6639.0,1770930.0,3678006.0,4.57,78.92,Beverage,Yes,-1907076.0,210.0,554.0,Low
2021,Wheat,China,Kolkata,4896.0,6403.0,2231550.0,3099052.0,7.98,77.23,Food,Yes,-867502.0,455.7904411764706,484.0,Medium
2019,Rice,Vietnam,Cochin,1555.0,7807.0,1365290.0,2794906.0,10.39,81.59,Food,No,-1429616.0,878.0,358.0,Medium
2020,Tea,China,Visakhapatnam,6992.0,6907.0,3118432.0,1181097.0,22.7,84.92,Beverage,Yes,1937335.0,446.0,171.0,High
2021,Cotton,China,Cochin,5908.0,2399.0,4478264.0,1823240.0,6.06,70.67,Food,No,2655024.0,758.0,760.0,Medium
2017,Spices,Germany,Mumbai,4896.0,1982.0,2248096.0,707574.0,2.28,71.94,Beverage,No,1540522.0,459.16993464052285,357.0,Low
2024,Rice,UK,Cochin,4896.0,3344.0,1694016.0,525008.0,7.97,60.76,Food,No,1169008.0,346.0,157.0,Medium
2019,Spices,UAE,Chennai,5193.0,1807.0,1646181.0,1225146.0,2.62,78.17,Beverage,No,421035.0,317.0,678.0,Low
2019,Sugar,USA,Cochin,1425.0,6196.0,827925.0,4653196.0,3.21,81.85,Beverage,No,-3825271.0,581.0,751.0,Low
2020,Coffee,Vietnam,Mumbai,5076.0,5135.0,2344905.0,1617525.0,14.35,65.52,Beverage,Yes,727380.0,461.959219858156,315.0,Medium
2023,Spices,UAE,Visakhapatnam,9505.0,5687.0,7061511.75,3668115.0,1.52,71.94,Cash Crop,Yes,3393396.75,742.9260126249343,645.0,Low
2019,Pulses,UK,Kolkata,1259.0,1166.0,985797.0,861674.0,0.77,61.56,Food,No,124123.0,783.0,739.0,Low
2019,Spices,Bangladesh,Mumbai,4896.0,2617.0,2669500.0,1512626.0,17.86,80.57,Cash Crop,No,1156874.0,545.2410130718954,578.0,High
2018,Spices,Bangladesh,Kolkata,5087.0,3549.0,3601596.0,1107288.0,12.23,67.78,Food,Yes,2494308.0,708.0,312.0,Medium
2019,Sugar,UK,Cochin,4797.0,542.0,1611792.0,279130.0,3.13,70.04,Food,No,1332662.0,336.0,515.0,Low
2024,Cotton,Germany,Chennai,440.0,3356.0,164560.0,2265300.0,12.23,72.57,Food,No,-2100740.0,374.0,675.0,Medium
2019,Rice,Sri Lanka,Visakhapatnam,3928.0,669.0,1916864.0,259572.0,12.23,71.94,Cash Crop,No,1657292.0,488.0,388.0,Medium
2019,Spices,Sri Lanka,Kolkata,2068.0,3282.0,2344905.0,725322.0,6.89,76.27,Food,No,1619583.0,1133.8999032882011,221.0,Medium
2019,Coffee,Germany,Mumbai,803.0,7938.0,175054.0,4715172.0,12.36,75.38,Cash Crop,No,-4540118.0,218.0,594.0,Medium
2019,Coffee,Bangladesh,Kolkata,5582.0,3873.0,2344905.0,2548434.0,3.04,64.39,Beverage,Yes,-203529.0,420.08330347545683,658.0,Low
2015,Wheat,Bangladesh,Mumbai,6476.0,6524.0,3425804.0,2727032.0,14.7,72.83,Food,No,698772.0,529.0,418.0,Medium
2019,Spices,China,Kolkata,1900.0,2430.0,710600.0,1370520.0,7.9,77.88,Food,No,-659920.0,374.0,564.0,Medium
2021,Tea,China,Mumbai,5563.0,6243.0,3604824.0,2459742.0,15.67,84.33,Beverage,Yes,1145082.0,648.0,394.0,High
2024,Spices,UAE,Cochin,5012.0,1596.0,2344905.0,333564.0,20.21,65.04,Beverage,Yes,2011341.0,467.8581404628891,209.0,High
2024,Cotton,Bangladesh,Mumbai,4896.0,5008.0,3314104.0,776240.0,15.29,60.24,Food,Yes,2537864.0,676.9003267973857,155.0,High
2020,Rice,China,Mumbai,955.0,5837.0,324700.0,1572352.0,7.39,61.88,Beverage,Yes,-1247652.0,340.0,269.37673462395065,Medium
2019,Rice,Vietnam,Chennai,2966.0,3613.0,866072.0,2008828.0,12.23,69.4,Cash Crop,No,-1142756.0,292.0,556.0,Medium
2018,Spices,USA,Mumbai,282.0,3956.0,123516.0,605730.0,8.19,80.51,Cash Crop,No,-482214.0,438.0,153.11678463094034,Medium
2016,Spices,Bangladesh,Chennai,3212.0,3956.0,1297648.0,665350.0,4.12,71.94,Food,No,632298.0,404.0,168.18756319514662,Low
2018,Cotton,Germany,Visakhapatnam,4896.0,6465.0,4379430.0,995610.0,12.23,71.42,Food,No,3383820.0,894.4914215686274,154.0,Medium
2024,Sugar,USA,Chennai,4592.0,4725.0,2902144.0,3217725.0,19.77,68.23,Cash Crop,Yes,-315581.0,632.0,681.0,High
2024,Pulses,UAE,Cochin,4896.0,1940.0,2629812.0,1572352.0,9.62,71.94,Food,Yes,1057460.0,537.1348039215686,810.4907216494845,Medium
2017,Cotton,Germany,Chennai,1617.0,1325.0,2344905.0,954000.0,10.9,71.26,Beverage,No,1390905.0,1450.1576994434138,720.0,Medium
2024,Coffee,USA,Visakhapatnam,5102.0,3956.0,2520388.0,4031541.0,12.23,66.37,Food,No,-1511153.0,494.0,1019.095298281092,Medium
2015,Cotton,Germany,Cochin,1456.0,2793.0,1221584.0,823935.0,14.74,68.8,Cash Crop,No,397649.0,839.0,295.0,Medium
2022,Rice,UAE,Kolkata,3729.0,6001.0,1793649.0,3222537.0,1.68,77.64,Food,No,-1428888.0,481.0,537.0,Low
2019,Coffee,Vietnam,Kolkata,3728.0,7916.0,805248.0,3150568.0,12.23,73.04,Food,Yes,-2345320.0,216.0,398.0,Medium
2018,Rice,China,Chennai,8310.0,7307.0,2344905.0,4932225.0,4.43,63.12,Cash Crop,No,-2587320.0,282.17870036101084,675.0,Low
2022,Wheat,UAE,Chennai,6232.0,2543.0,2916576.0,1553773.0,18.08,71.94,Cash Crop,Yes,1362803.0,468.0,611.0,High
2021,Tea,UAE,Visakhapatnam,9424.0,7210.0,4938176.0,1168020.0,19.32,75.9,Food,Yes,3770156.0,524.0,162.0,High
2016,Rice,Germany,Visakhapatnam,6688.0,5501.0,3370752.0,2932033.0,12.23,79.15,Cash Crop,Yes,438719.0,504.0,533.0,Medium
2015,Coffee,Vietnam,Mumbai,3411.0,5308.0,2217150.0,3742140.0,12.23,61.98,Cash Crop,Yes,-1524990.0,650.0,705.0,Medium
2018,Wheat,UK,Visakhapatnam,6148.0,406.0,1266488.0,222488.0,0.37,71.94,Cash Crop,No,1044000.0,206.0,548.0,Low
2022,Rice,Sri Lanka,Mumbai,6346.0,5770.0,3255498.0,969360.0,9.01,60.49,Cash Crop,No,2286138.0,513.0,168.0,Medium
2016,Sugar,China,Cochin,1087.0,6467.0,2344905.0,4682108.0,15.12,64.72,Cash Crop,No,-2337203.0,2157.226310947562,724.0,High
2017,Cotton,Bangladesh,Chennai,3421.0,7236.0,1341032.0,4631040.0,9.69,70.36,Cash Crop,No,-3290008.0,392.0,640.0,Medium
2015,Tea,China,Cochin,4715.0,6152.0,3644695.0,1572352.0,21.59,83.4,Beverage,Yes,2072343.0,773.0,255.58387516254876,High
2015,Rice,China,Cochin,8465.0,6504.0,6162520.0,3160944.0,12.23,71.43,Food,Yes,3001576.0,728.0,486.0,Medium
2017,Wheat,Bangladesh,Cochin,3841.0,3956.0,1421170.0,521992.0,7.34,67.26,Cash Crop,Yes,899178.0,370.0,131.9494438827098,Medium
2019,Sugar,Sri Lanka,Cochin,3152.0,3956.0,2344905.0,1572352.0,6.65,74.05,Food,No,772553.0,743.9419416243654,397.46006066734077,Medium
2017,Spices,Bangladesh,Cochin,6674.0,2051.0,2344905.0,555821.0,8.32,62.8,Beverage,Yes,1789084.0,351.34926580761163,271.0,Medium
2015,Wheat,China,Visakhapatnam,826.0,3956.0,484036.0,3687607.0,13.94,71.94,Cash Crop,Yes,-3203571.0,586.0,932.1554600606673,Medium
2015,Cotton,Sri Lanka,Cochin,3860.0,5559.0,1567160.0,1072887.0,17.68,74.21,Food,Yes,494273.0,406.0,193.0,High
2022,Wheat,China,Mumbai,5906.0,1333.0,4370440.0,621178.0,16.56,79.8,Food,Yes,3749262.0,740.0,466.0,High
2024,Sugar,USA,Visakhapatnam,1975.0,669.0,1635300.0,1572352.0,20.19,84.67,Cash Crop,No,62948.0,828.0,2350.301943198804,High
2016,Wheat,Germany,Cochin,7093.0,932.0,4362195.0,274008.0,22.15,71.94,Cash Crop,Yes,4088187.0,615.0,294.0,High
2017,Sugar,China,Visakhapatnam,4133.0,3956.0,2393007.0,402696.0,20.4,72.74,Cash Crop,Yes,1990311.0,579.0,101.79373104145601,High
2019,Rice,UK,Kolkata,5543.0,3692.0,1901249.0,1890304.0,0.47,82.72,Cash Crop,No,10945.0,343.0,512.0,Low
2019,Spices,Vietnam,Mumbai,1089.0,6318.0,243936.0,1257282.0,18.4,79.63,Cash Crop,No,-1013346.0,224.0,199.0,High
2021,Sugar,China,Cochin,3844.0,3475.0,3332748.0,743650.0,5.21,72.19,Cash Crop,No,2589098.0,867.0,214.0,Medium
2015,Sugar,China,Kolkata,8711.0,1346.0,2369392.0,678384.0,3.32,83.63,Beverage,Yes,1691008.0,272.0,504.0,Low
2024,Tea,UAE,Kolkata,693.0,4764.0,575883.0,1491132.0,15.96,61.43,Beverage,Yes,-915249.0,831.0,313.0,High
2022,Sugar,UK,Visakhapatnam,1874.0,5980.0,547208.0,1734200.0,7.99,71.94,Cash Crop,Yes,-1186992.0,292.0,290.0,Medium
2024,Sugar,UAE,Kolkata,1035.0,294.0,728640.0,81438.0,1.43,61.26,Cash Crop,Yes,647202.0,704.0,277.0,Low
2024,Spices,UAE,Mumbai,3908.0,2945.0,3114676.0,1610915.0,3.44,71.94,Beverage,No,1503761.0,797.0,547.0,Low
2024,Pulses,Germany,Mumbai,431.0,6643.0,2344905.0,1572352.0,0.02,82.26,Food,No,772553.0,5440.614849187935,236.69306036429325,Low
2016,Rice,UAE,Chennai,8022.0,979.0,5005728.0,328944.0,22.58,66.57,Beverage,Yes,4676784.0,624.0,336.0,High
2017,Cotton,Sri Lanka,Mumbai,2802.0,5416.0,1955796.0,1572352.0,0.62,71.81,Cash Crop,No,383444.0,698.0,290.31610044313146,Low
2023,Tea,Bangladesh,Kolkata,5989.0,569.0,3371807.0,305553.0,5.24,68.11,Food,No,3066254.0,563.0,537.0,Medium
2021,Spices,USA,Cochin,5154.0,3956.0,4272666.0,1885436.0,10.41,83.8,Food,No,2387230.0,829.0,476.60161779575327,Medium
2018,Coffee,China,Visakhapatnam,4896.0,2459.0,2344905.0,1064747.0,8.91,80.59,Food,Yes,1280158.0,478.9430147058824,433.0,Medium
2024,Pulses,Sri Lanka,Chennai,4300.0,57.0,2631600.0,22002.0,22.79,77.73,Food,No,2609598.0,612.0,386.0,High
2019,Rice,USA,Kolkata,301.0,2575.0,161938.0,1572352.0,1.01,74.69,Cash Crop,Yes,-1410414.0,538.0,610.6221359223301,Low
2016,Rice,UK,Chennai,2597.0,3473.0,2228226.0,1514228.0,12.81,80.51,Food,Yes,713998.0,858.0,436.0,Medium
2022,Coffee,UK,Cochin,1942.0,2069.0,2344905.0,589665.0,17.01,69.81,Beverage,Yes,1755240.0,1207.4691040164778,285.0,High
2018,Cotton,UK,Visakhapatnam,4896.0,3956.0,3109938.0,1484800.0,12.23,71.19,Beverage,No,1625138.0,635.1997549019608,375.3286147623862,Medium
2019,Sugar,Sri Lanka,Chennai,4758.0,5775.0,4244136.0,1778700.0,15.51,78.25,Food,No,2465436.0,892.0,308.0,High
2019,Spices,Sri Lanka,Cochin,7644.0,7026.0,5664204.0,2459100.0,20.09,68.94,Beverage,Yes,3205104.0,741.0,350.0,High
2023,Wheat,China,Kolkata,4896.0,7644.0,2001408.0,1572352.0,2.09,61.6,Cash Crop,Yes,429056.0,408.7843137254902,205.6975405546834,Low
2018,Spices,Bangladesh,Cochin,870.0,5208.0,2344905.0,3676848.0,9.65,61.86,Food,Yes,-1331943.0,2695.293103448276,706.0,Medium
2024,Wheat,Vietnam,Cochin,3255.0,3956.0,2789535.0,4967352.0,9.35,62.88,Food,Yes,-2177817.0,857.0,1255.6501516683518,Medium
2019,Coffee,UAE,Cochin,1728.0,4332.0,1095552.0,2828796.0,22.16,81.74,Cash Crop,Yes,-1733244.0,634.0,653.0,High
2023,Rice,UK,Cochin,486.0,3717.0,283338.0,1932840.0,3.78,71.81,Beverage,No,-1649502.0,583.0,520.0,Low
2022,Cotton,Germany,Chennai,6131.0,3721.0,4653429.0,937692.0,12.23,77.82,Cash Crop,No,3715737.0,759.0,252.0,Medium
2017,Rice,Bangladesh,Visakhapatnam,6539.0,2851.0,2344905.0,781174.0,8.21,69.82,Cash Crop,No,1563731.0,358.6029974002141,274.0,Medium
2015,Tea,Germany,Cochin,6501.0,3956.0,5506347.0,2782626.0,1.36,66.47,Beverage,Yes,2723721.0,847.0,703.3938321536906,Low
2017,Rice,China,Cochin,4108.0,6286.0,3011164.0,3815602.0,4.56,68.68,Food,Yes,-804438.0,733.0,607.0,Low
2018,Spices,China,Visakhapatnam,2566.0,135.0,1839822.0,51165.0,24.13,79.85,Beverage,No,1788657.0,717.0,379.0,High
2019,Tea,China,Cochin,2382.0,3165.0,914688.0,1572352.0,10.7,75.63,Beverage,No,-657664.0,384.0,496.7936808846761,Medium
2015,Spices,USA,Cochin,1956.0,4282.0,960396.0,2449304.0,15.8,83.44,Cash Crop,Yes,-1488908.0,491.0,572.0,High
2021,Spices,Germany,Cochin,4896.0,2518.0,4314720.0,1815478.0,18.15,76.99,Beverage,No,2499242.0,881.2745098039215,721.0,High
2022,Tea,Bangladesh,Mumbai,2098.0,6267.0,2344905.0,1572352.0,9.17,74.25,Cash Crop,No,772553.0,1117.6858913250715,250.89388862294558,Medium
2019,Spices,Vietnam,Visakhapatnam,5576.0,3669.0,1382848.0,1174080.0,3.68,75.25,Beverage,Yes,208768.0,248.0,320.0,Low
2019,Coffee,Bangladesh,Cochin,9528.0,1686.0,7061511.75,895266.0,5.16,83.56,Food,No,6166245.75,741.1326353904282,531.0,Medium
2015,Pulses,Sri Lanka,Visakhapatnam,4769.0,3633.0,2344905.0,1169826.0,7.83,79.71,Beverage,No,1175079.0,491.69742084294404,322.0,Medium
2019,Rice,Sri Lanka,Kolkata,9442.0,7373.0,5023144.0,4438546.0,12.23,60.6,Beverage,No,584598.0,532.0,602.0,Medium
2019,Cotton,UK,Kolkata,4418.0,4059.0,3340008.0,2025441.0,9.96,73.35,Cash Crop,Yes,1314567.0,756.0,499.0,Medium
2023,Rice,Vietnam,Cochin,7164.0,3376.0,3825576.0,2643408.0,0.17,77.21,Beverage,No,1182168.0,534.0,783.0,Low
2017,Pulses,Sri Lanka,Visakhapatnam,7546.0,2268.0,5516126.0,1458324.0,13.09,78.72,Food,No,4057802.0,731.0,643.0,Medium
2023,Coffee,China,Visakhapatnam,4896.0,5897.0,643020.0,4534793.0,23.04,65.33,Food,No,-3891773.0,131.3357843137255,769.0,High
2015,Spices,Bangladesh,Visakhapatnam,5724.0,2267.0,4773816.0,346851.0,12.23,81.68,Beverage,Yes,4426965.0,834.0,153.0,Medium
2015,Cotton,Germany,Cochin,7561.0,5933.0,3946842.0,1435786.0,20.63,83.9,Beverage,Yes,2511056.0,522.0,242.0,High
2018,Sugar,China,Kolkata,4896.0,5017.0,387638.0,777635.0,12.23,65.92,Food,No,-389997.0,79.17442810457516,155.0,Medium
2019,Sugar,USA,Visakhapatnam,1230.0,3956.0,1098390.0,1057103.0,12.23,82.07,Cash Crop,Yes,41287.0,893.0,267.2151162790698,Medium
2020,Pulses,Sri Lanka,Visakhapatnam,6663.0,3688.0,2698515.0,2828696.0,19.13,62.42,Food,No,-130181.0,405.0,767.0,High
2017,Spices,China,Mumbai,2758.0,2553.0,659162.0,753135.0,3.58,61.39,Food,Yes,-93973.0,239.0,295.0,Low
2015,Spices,China,Mumbai,3600.0,993.0,928800.0,568989.0,16.44,63.23,Beverage,Yes,359811.0,258.0,573.0,High
2018,Pulses,USA,Visakhapatnam,8666.0,5772.0,6698818.0,4369404.0,16.04,61.44,Beverage,No,2329414.0,773.0,757.0,High
2023,Spices,UAE,Chennai,4896.0,2887.0,1871460.0,1749522.0,0.64,81.13,Food,No,121938.0,382.24264705882354,606.0,Low
2019,Coffee,Bangladesh,Visakhapatnam,4120.0,3956.0,2908720.0,951210.0,19.7,61.48,Cash Crop,No,1957510.0,706.0,240.4474216380182,High
2023,Rice,China,Visakhapatnam,3359.0,7372.0,2589789.0,1572352.0,22.58,66.79,Food,Yes,1017437.0,771.0,213.28703201302224,High
2021,Coffee,UK,Mumbai,1923.0,2986.0,617283.0,462830.0,6.69,62.59,Food,No,154453.0,321.0,155.0,Medium
2018,Coffee,UAE,Mumbai,1574.0,4494.0,1067172.0,3473862.0,20.31,67.39,Cash Crop,No,-2406690.0,678.0,773.0,High
2017,Spices,Sri Lanka,Visakhapatnam,2342.0,7668.0,1915756.0,4025700.0,2.06,62.26,Food,Yes,-2109944.0,818.0,525.0,Low
2024,Pulses,China,Visakhapatnam,3343.0,3997.0,986185.0,2382212.0,15.0,76.7,Food,No,-1396027.0,295.0,596.0,Medium
2019,Pulses,Vietnam,Visakhapatnam,7090.0,3956.0,4346170.0,440130.0,12.14,63.33,Beverage,Yes,3906040.0,613.0,111.25631951466127,Medium
2019,Sugar,USA,Mumbai,5260.0,1246.0,2282840.0,685300.0,13.65,81.3,Cash Crop,No,1597540.0,434.0,550.0,Medium
2017,Wheat,USA,Visakhapatnam,3234.0,4155.0,2344905.0,1017975.0,23.16,80.43,Beverage,Yes,1326930.0,725.0788497217069,245.0,High
2023,Rice,Vietnam,Visakhapatnam,2170.0,3956.0,987350.0,1523469.0,21.78,60.34,Beverage,No,-536119.0,455.0,385.10338725985844,High
2018,Spices,Bangladesh,Cochin,459.0,7482.0,2344905.0,4496682.0,19.63,82.39,Cash Crop,Yes,-2151777.0,5108.725490196079,601.0,High
2019,Sugar,UAE,Chennai,1241.0,1511.0,2344905.0,853715.0,6.84,60.72,Cash Crop,Yes,1491190.0,1889.5286059629332,565.0,Medium
2018,Cotton,UK,Kolkata,1735.0,7977.0,1509450.0,5087903.0,22.8,65.99,Food,No,-3578453.0,870.0,637.8216121348878,High
2019,Spices,Bangladesh,Chennai,4100.0,3368.0,1324300.0,2030904.0,12.23,60.81,Beverage,Yes,-706604.0,323.0,603.0,Medium
2019,Spices,Vietnam,Cochin,3461.0,716.0,2356941.0,315040.0,21.33,68.4,Cash Crop,No,2041901.0,681.0,440.0,High
2023,Spices,China,Kolkata,6683.0,6739.0,2344905.0,4602737.0,8.2,72.85,Beverage,Yes,-2257832.0,350.8761035463115,683.0,Medium
2021,Tea,Vietnam,Visakhapatnam,7935.0,5668.0,5578305.0,1938456.0,1.34,79.92,Beverage,Yes,3639849.0,703.0,342.0,Low
2019,Rice,Bangladesh,Cochin,106.0,2226.0,2344905.0,665574.0,16.73,68.45,Cash Crop,Yes,1679331.0,22121.745283018867,299.0,High
2024,Wheat,Germany,Visakhapatnam,3367.0,3793.0,2047136.0,2518552.0,5.78,77.64,Food,No,-471416.0,608.0,664.0,Medium
2024,Spices,USA,Mumbai,6664.0,650.0,2232440.0,352300.0,6.09,64.69,Beverage,No,1880140.0,335.0,542.0,Medium
2021,Spices,USA,Cochin,9883.0,2702.0,2344905.0,1256430.0,7.65,71.94,Cash Crop,No,1088475.0,237.26651826368513,465.0,Medium
2024,Sugar,Sri Lanka,Mumbai,5028.0,4472.0,2257572.0,1006200.0,1.59,65.9,Food,No,1251372.0,449.0,225.0,Low
2019,Cotton,Sri Lanka,Cochin,2706.0,3874.0,1388178.0,2897752.0,12.23,63.59,Food,No,-1509574.0,513.0,748.0,Medium
2017,Tea,Vietnam,Cochin,6006.0,3956.0,3405402.0,1657564.0,0.13,71.94,Cash Crop,Yes,1747838.0,567.0,419.0,Low
2021,Rice,UK,Mumbai,3373.0,1029.0,2118244.0,384846.0,11.14,64.55,Beverage,Yes,1733398.0,628.0,374.0,Medium
2016,Pulses,China,Kolkata,7711.0,2501.0,5235769.0,1698179.0,2.11,72.82,Cash Crop,No,3537590.0,679.0,679.0,Low
2023,Coffee,Germany,Chennai,1013.0,3956.0,519669.0,177636.0,17.07,71.94,Cash Crop,Yes,342033.0,513.0,44.902932254802835,High
2024,Cotton,UAE,Visakhapatnam,2111.0,3956.0,1475589.0,671600.0,5.89,61.99,Beverage,Yes,803989.0,699.0,169.7674418604651,Medium
2024,Cotton,Bangladesh,Cochin,1542.0,7892.0,854268.0,3014744.0,23.59,71.94,Food,Yes,-2160476.0,554.0,382.0,High
2019,Sugar,UK,Visakhapatnam,5646.0,7828.0,2344905.0,1816096.0,21.78,76.36,Cash Crop,Yes,528809.0,415.32146652497346,232.0,High
2019,Pulses,China,Cochin,1929.0,3746.0,790890.0,1026404.0,7.24,81.81,Food,No,-235514.0,410.0,274.0,Medium
2021,Wheat,Sri Lanka,Visakhapatnam,8867.0,3480.0,2154681.0,1127520.0,19.58,66.1,Beverage,Yes,1027161.0,243.0,324.0,High
2022,Wheat,China,Mumbai,6568.0,3724.0,2344905.0,811832.0,20.08,71.25,Cash Crop,No,1533073.0,357.01964068209503,218.0,High
2024,Sugar,Bangladesh,Cochin,1029.0,3979.0,792330.0,779884.0,24.66,83.15,Cash Crop,No,12446.0,770.0,196.0,High
2019,Spices,Sri Lanka,Chennai,3799.0,2815.0,2970818.0,1140075.0,14.95,71.94,Food,Yes,1830743.0,782.0,405.0,Medium
2016,Wheat,Vietnam,Chennai,9755.0,7234.0,2838705.0,1572352.0,2.05,69.72,Food,No,1266353.0,291.0,217.35581974011612,Low
2024,Tea,Bangladesh,Chennai,1154.0,4419.0,535456.0,1900170.0,16.17,63.29,Food,Yes,-1364714.0,464.0,430.0,High
2016,Spices,UAE,Chennai,5844.0,4830.0,2448636.0,1864380.0,15.62,71.94,Food,Yes,584256.0,419.0,386.0,High
2019,Cotton,China,Chennai,2000.0,165.0,1282000.0,65505.0,15.96,74.53,Cash Crop,Yes,1216495.0,641.0,397.0,High
2019,Cotton,Bangladesh,Chennai,9749.0,5006.0,5849400.0,2588102.0,7.68,77.95,Food,No,3261298.0,600.0,517.0,Medium
2020,Tea,China,Mumbai,7080.0,2053.0,4240920.0,1322132.0,21.49,63.11,Cash Crop,No,2918788.0,599.0,644.0,High
2017,Pulses,China,Cochin,7169.0,742.0,5555975.0,129108.0,12.23,74.99,Food,No,5426867.0,775.0,174.0,Medium
2022,Wheat,USA,Visakhapatnam,9691.0,3212.0,6677099.0,2360820.0,5.44,73.76,Cash Crop,Yes,4316279.0,689.0,735.0,Medium
2015,Cotton,China,Chennai,3515.0,1155.0,2404260.0,738045.0,2.2,72.85,Beverage,No,1666215.0,684.0,639.0,Low
2020,Coffee,Germany,Mumbai,542.0,6517.0,362598.0,4190431.0,4.86,77.25,Food,Yes,-3827833.0,669.0,643.0,Low
2019,Pulses,UK,Mumbai,6318.0,3058.0,4883814.0,1415854.0,20.51,80.94,Food,No,3467960.0,773.0,463.0,High
2015,Rice,USA,Mumbai,4752.0,2211.0,4186512.0,1669305.0,16.92,68.07,Food,Yes,2517207.0,881.0,755.0,High
2021,Rice,Germany,Cochin,8039.0,5938.0,2344905.0,3111512.0,15.9,82.23,Food,Yes,-766607.0,291.69113073765396,524.0,High
